Date,Open,High,Low,Close,Adj Close,Volume
2021-01-21,40.910000,40.910000,40.290001,40.290001,40.290001,10700
2021-01-22,40.200001,40.549999,40.009998,40.549999,40.549999,3300
2021-01-25,41.264999,41.290001,38.601002,39.949001,39.949001,17400
2021-01-26,39.759998,39.884998,38.790001,39.243000,39.243000,18100
2021-01-27,37.849998,39.580002,37.419998,38.405998,38.405998,12800
2021-01-28,38.919998,39.360001,38.660999,38.889999,38.889999,15000
2021-01-29,37.660000,38.090000,36.840000,37.560001,37.560001,12600
2021-02-01,37.980000,38.040001,37.980000,38.040001,38.040001,1400
2021-02-02,39.419998,40.389999,39.389999,40.167999,40.167999,13500
2021-02-03,40.209999,40.209999,38.119999,38.338001,38.338001,12200
2021-02-04,38.849998,39.700001,38.770000,39.700001,39.700001,12800
2021-02-05,40.099998,40.250000,39.654999,39.806000,39.806000,10200
2021-02-08,40.430000,40.911999,39.845001,40.277000,40.277000,12000
2021-02-09,40.459999,41.490002,40.439999,41.294998,41.294998,12100
2021-02-10,40.340000,40.901001,40.099998,40.901001,40.901001,2000
2021-02-11,41.172001,41.172001,40.770000,40.772999,40.772999,4900
2021-02-12,40.990002,41.334000,40.990002,41.334000,41.334000,3200
2021-02-16,41.500000,41.500000,40.083000,40.310001,40.310001,2400
2021-02-17,39.799999,39.799999,39.095001,39.757999,39.757999,2300
2021-02-18,39.039001,39.639999,38.500000,39.639999,39.639999,2000
2021-02-19,40.259998,40.299999,39.855000,40.000000,40.000000,2700
2021-02-22,38.759998,38.759998,37.669998,37.715000,37.715000,3600
2021-02-23,36.700001,36.700001,35.106998,36.536999,36.536999,4700
2021-02-24,35.820000,36.740002,35.820000,36.598000,36.598000,2000
2021-02-25,35.830002,35.889999,34.130001,34.534000,34.534000,1900
2021-02-26,35.200001,35.730000,34.526001,34.526001,34.526001,1100
2021-03-01,35.439999,36.587002,35.439999,36.587002,36.587002,700
2021-03-02,36.535000,36.535000,36.029999,36.029999,36.029999,900
2021-03-03,35.900002,35.900002,35.900002,35.900002,35.900002,1100
2021-03-04,32.349998,33.240002,30.860001,31.660000,31.660000,7100
2021-03-05,30.120001,31.514000,30.120001,31.514000,31.514000,2300
2021-03-08,32.494999,32.494999,31.025000,31.025000,31.025000,300
2021-03-09,32.099998,33.868999,32.099998,33.868999,33.868999,2500
2021-03-10,34.209999,34.590000,33.650002,33.709999,33.709999,4900
2021-03-11,34.990002,35.340000,34.990002,35.340000,35.340000,2600
2021-03-12,34.830002,34.950001,34.660000,34.950001,34.950001,1100
2021-03-15,34.950001,34.950001,34.950001,34.950001,34.950001,0
2021-03-16,35.669998,35.669998,34.459999,35.002998,35.002998,2500
2021-03-17,33.919998,35.639999,33.919998,35.257999,35.257999,2900
2021-03-18,34.480000,34.480000,33.009998,33.009998,33.009998,900
2021-03-19,33.400002,33.759998,33.400002,33.428001,33.428001,2100
2021-03-22,34.279999,34.279999,34.279999,34.279999,34.279999,500
2021-03-23,34.349998,34.590000,33.967999,33.967999,33.967999,1700
2021-03-24,33.650002,33.650002,33.650002,33.650002,33.650002,400
2021-03-25,32.169998,32.560001,31.719999,32.560001,32.560001,1300
2021-03-26,33.009998,33.375000,33.009998,33.375000,33.375000,200
2021-03-29,33.174000,33.189999,33.096001,33.096001,33.096001,500
2021-03-30,32.500000,32.500000,32.439999,32.480999,32.480999,2500
2021-03-31,33.360001,33.459999,33.360001,33.424999,33.424999,2000
2021-04-01,34.599998,34.810001,34.070000,34.070000,34.070000,8600
2021-04-05,34.955002,35.189999,34.955002,35.049999,35.049999,2000
2021-04-06,35.049999,35.049999,35.049999,35.049999,35.049999,0
2021-04-07,35.770000,35.770000,34.575001,34.575001,34.575001,2600
2021-04-08,35.779999,35.779999,35.779999,35.779999,35.779999,300
2021-04-09,35.375999,35.729000,35.375999,35.729000,35.729000,1100
2021-04-12,35.965000,36.020000,35.570000,35.860001,35.860001,5000
2021-04-13,37.108002,37.689999,37.108002,37.320000,37.320000,4600
2021-04-14,37.969002,38.110001,36.470001,36.673000,36.673000,1800
2021-04-15,37.820000,38.119999,37.279999,37.917999,37.917999,5100
2021-04-16,37.735001,37.735001,37.544998,37.576000,37.576000,800
2021-04-19,37.869999,37.869999,37.180000,37.368999,37.368999,4700
2021-04-20,37.139999,37.167000,36.070000,36.141998,36.141998,2800
2021-04-21,36.141998,36.141998,36.141998,36.141998,36.141998,0
2021-04-22,37.084999,37.897999,36.938999,36.938999,36.938999,3100
2021-04-23,37.419998,37.590000,36.844002,37.410000,37.410000,6200
2021-04-26,39.138000,39.349998,39.138000,39.349998,39.349998,1000
2021-04-27,39.310001,39.310001,38.860001,38.860001,38.860001,600
2021-04-28,38.464001,38.464001,37.820999,37.820999,37.820999,2200
2021-04-29,37.009998,37.492001,37.009998,37.492001,37.492001,700
2021-04-30,37.492001,37.492001,37.492001,37.492001,37.492001,0
2021-05-03,36.500000,36.500000,36.257000,36.257000,36.257000,2600
2021-05-04,35.119999,35.145000,34.436001,34.970001,34.970001,1800
2021-05-05,35.029999,35.043999,34.650002,34.650002,34.650002,600
2021-05-06,34.650002,34.650002,34.650002,34.650002,34.650002,400
2021-05-07,34.650002,34.650002,34.650002,34.650002,34.650002,0
2021-05-10,35.980000,35.980000,34.396999,34.396999,34.396999,4000
2021-05-11,33.849998,33.849998,33.849998,33.849998,33.849998,700
